ANNO;AteneoCOD;AteneoNOME;AteneoREGIONE;AteneoAREAGEO;CorsoTIPO;COD_FoET2013;DESC_FoET2013;Genere;DOTTORI
2018;09001;Sassari - Universit  degli studi;Sardegna;ISOLE;Dottorato di ricerca;02;Arts and humanities;M;4
2018;09001;Sassari - Universit  degli studi;Sardegna;ISOLE;Dottorato di ricerca;03;Social sciences, journalism and information;F;5
2018;09001;Sassari - Universit  degli studi;Sardegna;ISOLE;Dottorato di ricerca;03;Social sciences, journalism and information;M;2
2018;09001;Sassari - Universit  degli studi;Sardegna;ISOLE;Dottorato di ricerca;04;Business, administration and law;F;2
2018;09001;Sassari - Universit  degli studi;Sardegna;ISOLE;Dottorato di ricerca;04;Business, administration and law;M;7
2018;09001;Sassari - Universit  degli studi;Sardegna;ISOLE;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;F;2
2018;09001;Sassari - Universit  degli studi;Sardegna;ISOLE;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;M;2
2018;09001;Sassari - Universit  degli studi;Sardegna;ISOLE;Dottorato di ricerca;07;Engineering, manufacturing and construction;F;3
2018;09001;Sassari - Universit  degli studi;Sardegna;ISOLE;Dottorato di ricerca;07;Engineering, manufacturing and construction;M;2
2018;09001;Sassari - Universit  degli studi;Sardegna;ISOLE;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;F;12
2018;09001;Sassari - Universit  degli studi;Sardegna;ISOLE;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;M;10
2018;09001;Sassari - Universit  degli studi;Sardegna;ISOLE;Dottorato di ricerca;09;Health and welfare;F;8
2018;09001;Sassari - Universit  degli studi;Sardegna;ISOLE;Dottorato di ricerca;09;Health and welfare;M;5
2018;08701;Catania - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;02;Arts and humanities;F;5
2018;08701;Catania - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;02;Arts and humanities;M;6
2018;08701;Catania - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;03;Social sciences, journalism and information;F;4
2018;08701;Catania - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;03;Social sciences, journalism and information;M;1
2018;08701;Catania - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;04;Business, administration and law;F;1
2018;08701;Catania - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;04;Business, administration and law;M;2
2018;08701;Catania - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;F;20
2018;08701;Catania - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;M;20
2018;08701;Catania - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;07;Engineering, manufacturing and construction;F;4
2018;08701;Catania - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;07;Engineering, manufacturing and construction;M;9
2018;08701;Catania - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;F;3
2018;08701;Catania - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;M;4
2018;08701;Catania - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;09;Health and welfare;F;9
2018;08701;Catania - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;09;Health and welfare;M;4
2018;08601;"Enna - Libera Universit  della Sicilia Centrale ""KORE""";Sicilia;ISOLE;Dottorato di ricerca;07;Engineering, manufacturing and construction;M;6
2018;08301;Messina - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;02;Arts and humanities;F;9
2018;08301;Messina - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;02;Arts and humanities;M;5
2018;08301;Messina - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;03;Social sciences, journalism and information;F;3
2018;08301;Messina - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;03;Social sciences, journalism and information;M;4
2018;08301;Messina - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;04;Business, administration and law;F;6
2018;08301;Messina - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;04;Business, administration and law;M;3
2018;08301;Messina - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;F;11
2018;08301;Messina - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;M;12
2018;08301;Messina - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;07;Engineering, manufacturing and construction;F;1
2018;08301;Messina - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;07;Engineering, manufacturing and construction;M;2
2018;08301;Messina - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;F;8
2018;08301;Messina - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;M;5
2018;08301;Messina - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;09;Health and welfare;F;9
2018;08301;Messina - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;09;Health and welfare;M;7
2018;08201;Palermo - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;01;Education;F;6
2018;08201;Palermo - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;02;Arts and humanities;F;7
2018;08201;Palermo - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;02;Arts and humanities;M;3
2018;08201;Palermo - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;03;Social sciences, journalism and information;F;4
2018;08201;Palermo - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;03;Social sciences, journalism and information;M;3
2018;08201;Palermo - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;04;Business, administration and law;F;12
2018;08201;Palermo - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;04;Business, administration and law;M;5
2018;08201;Palermo - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;F;20
2018;08201;Palermo - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;M;16
2018;08201;Palermo - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;07;Engineering, manufacturing and construction;F;11
2018;08201;Palermo - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;07;Engineering, manufacturing and construction;M;23
2018;08201;Palermo - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;F;6
2018;08201;Palermo - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;M;5
2018;08201;Palermo - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;09;Health and welfare;F;10
2018;08201;Palermo - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;09;Health and welfare;M;7
2018;08201;Palermo - Universit  degli studi;Sicilia;ISOLE;Dottorato di ricerca;10;Services;F;1
2018;08001;Reggio Calabria - Universit  degli studi Mediterranea;Calabria;SUD;Dottorato di ricerca;04;Business, administration and law;F;4
2018;08001;Reggio Calabria - Universit  degli studi Mediterranea;Calabria;SUD;Dottorato di ricerca;04;Business, administration and law;M;3
2018;08001;Reggio Calabria - Universit  degli studi Mediterranea;Calabria;SUD;Dottorato di ricerca;07;Engineering, manufacturing and construction;F;11
2018;08001;Reggio Calabria - Universit  degli studi Mediterranea;Calabria;SUD;Dottorato di ricerca;07;Engineering, manufacturing and construction;M;10
2018;07901;"Catanzaro - Universit  degli studi ""Magna Grecia""";Calabria;SUD;Dottorato di ricerca;03;Social sciences, journalism and information;M;1
2018;07901;"Catanzaro - Universit  degli studi ""Magna Grecia""";Calabria;SUD;Dottorato di ricerca;04;Business, administration and law;F;2
2018;07901;"Catanzaro - Universit  degli studi ""Magna Grecia""";Calabria;SUD;Dottorato di ricerca;04;Business, administration and law;M;4
2018;07901;"Catanzaro - Universit  degli studi ""Magna Grecia""";Calabria;SUD;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;F;6
2018;07901;"Catanzaro - Universit  degli studi ""Magna Grecia""";Calabria;SUD;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;M;1
2018;07901;"Catanzaro - Universit  degli studi ""Magna Grecia""";Calabria;SUD;Dottorato di ricerca;07;Engineering, manufacturing and construction;M;1
2018;07901;"Catanzaro - Universit  degli studi ""Magna Grecia""";Calabria;SUD;Dottorato di ricerca;09;Health and welfare;F;17
2018;07901;"Catanzaro - Universit  degli studi ""Magna Grecia""";Calabria;SUD;Dottorato di ricerca;09;Health and welfare;M;8
2018;07801;Arcavacata di Rende - Universit  della Calabria;Calabria;SUD;Dottorato di ricerca;02;Arts and humanities;F;6
2018;07801;Arcavacata di Rende - Universit  della Calabria;Calabria;SUD;Dottorato di ricerca;02;Arts and humanities;M;1
2018;07801;Arcavacata di Rende - Universit  della Calabria;Calabria;SUD;Dottorato di ricerca;03;Social sciences, journalism and information;F;2
2018;07801;Arcavacata di Rende - Universit  della Calabria;Calabria;SUD;Dottorato di ricerca;03;Social sciences, journalism and information;M;1
2018;07801;Arcavacata di Rende - Universit  della Calabria;Calabria;SUD;Dottorato di ricerca;04;Business, administration and law;F;1
2018;07801;Arcavacata di Rende - Universit  della Calabria;Calabria;SUD;Dottorato di ricerca;04;Business, administration and law;M;2
2018;07801;Arcavacata di Rende - Universit  della Calabria;Calabria;SUD;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;F;24
2018;07801;Arcavacata di Rende - Universit  della Calabria;Calabria;SUD;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;M;8
2018;07801;Arcavacata di Rende - Universit  della Calabria;Calabria;SUD;Dottorato di ricerca;06;Information and Communication Technologies (ICTs);F;1
2018;07801;Arcavacata di Rende - Universit  della Calabria;Calabria;SUD;Dottorato di ricerca;06;Information and Communication Technologies (ICTs);M;4
2018;07801;Arcavacata di Rende - Universit  della Calabria;Calabria;SUD;Dottorato di ricerca;07;Engineering, manufacturing and construction;F;6
2018;07801;Arcavacata di Rende - Universit  della Calabria;Calabria;SUD;Dottorato di ricerca;07;Engineering, manufacturing and construction;M;14
2018;07801;Arcavacata di Rende - Universit  della Calabria;Calabria;SUD;Dottorato di ricerca;09;Health and welfare;F;2
2018;07801;Arcavacata di Rende - Universit  della Calabria;Calabria;SUD;Dottorato di ricerca;09;Health and welfare;M;1
2018;07601;Potenza - Universit  degli studi della Basilicata;Basilicata;SUD;Dottorato di ricerca;02;Arts and humanities;F;5
2018;07601;Potenza - Universit  degli studi della Basilicata;Basilicata;SUD;Dottorato di ricerca;02;Arts and humanities;M;5
2018;07601;Potenza - Universit  degli studi della Basilicata;Basilicata;SUD;Dottorato di ricerca;03;Social sciences, journalism and information;F;2
2018;07601;Potenza - Universit  degli studi della Basilicata;Basilicata;SUD;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;F;5
2018;07601;Potenza - Universit  degli studi della Basilicata;Basilicata;SUD;Dottorato di ricerca;07;Engineering, manufacturing and construction;F;8
2018;07601;Potenza - Universit  degli studi della Basilicata;Basilicata;SUD;Dottorato di ricerca;07;Engineering, manufacturing and construction;M;5
2018;07601;Potenza - Universit  degli studi della Basilicata;Basilicata;SUD;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;F;4
2018;07601;Potenza - Universit  degli studi della Basilicata;Basilicata;SUD;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;M;5
2018;07501;Lecce - Universit  del Salento;Puglia;SUD;Dottorato di ricerca;01;Education;F;1
2018;07501;Lecce - Universit  del Salento;Puglia;SUD;Dottorato di ricerca;02;Arts and humanities;F;12
2018;07501;Lecce - Universit  del Salento;Puglia;SUD;Dottorato di ricerca;02;Arts and humanities;M;13
2018;07501;Lecce - Universit  del Salento;Puglia;SUD;Dottorato di ricerca;03;Social sciences, journalism and information;F;1
2018;07501;Lecce - Universit  del Salento;Puglia;SUD;Dottorato di ricerca;03;Social sciences, journalism and information;M;6
2018;07501;Lecce - Universit  del Salento;Puglia;SUD;Dottorato di ricerca;04;Business, administration and law;F;3
2018;07501;Lecce - Universit  del Salento;Puglia;SUD;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;F;14
2018;07501;Lecce - Universit  del Salento;Puglia;SUD;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;M;13
2018;07501;Lecce - Universit  del Salento;Puglia;SUD;Dottorato di ricerca;06;Information and Communication Technologies (ICTs);M;1
2018;07501;Lecce - Universit  del Salento;Puglia;SUD;Dottorato di ricerca;07;Engineering, manufacturing and construction;F;5
2018;07501;Lecce - Universit  del Salento;Puglia;SUD;Dottorato di ricerca;07;Engineering, manufacturing and construction;M;9
2018;07203;"Casamassima - Libera Universit  Mediterranea ""Giuseppe Degennaro""";Puglia;SUD;Dottorato di ricerca;04;Business, administration and law;F;4
2018;07203;"Casamassima - Libera Universit  Mediterranea ""Giuseppe Degennaro""";Puglia;SUD;Dottorato di ricerca;04;Business, administration and law;M;2
2018;07202;Bari - Politecnico;Puglia;SUD;Dottorato di ricerca;07;Engineering, manufacturing and construction;F;9
2018;07202;Bari - Politecnico;Puglia;SUD;Dottorato di ricerca;07;Engineering, manufacturing and construction;M;12
2018;07201;Bari - Universit  degli studi;Puglia;SUD;Dottorato di ricerca;01;Education;F;3
2018;07201;Bari - Universit  degli studi;Puglia;SUD;Dottorato di ricerca;01;Education;M;1
2018;07201;Bari - Universit  degli studi;Puglia;SUD;Dottorato di ricerca;02;Arts and humanities;F;4
2018;07201;Bari - Universit  degli studi;Puglia;SUD;Dottorato di ricerca;02;Arts and humanities;M;1
2018;07201;Bari - Universit  degli studi;Puglia;SUD;Dottorato di ricerca;03;Social sciences, journalism and information;F;4
2018;07201;Bari - Universit  degli studi;Puglia;SUD;Dottorato di ricerca;03;Social sciences, journalism and information;M;2
2018;07201;Bari - Universit  degli studi;Puglia;SUD;Dottorato di ricerca;04;Business, administration and law;F;2
2018;07201;Bari - Universit  degli studi;Puglia;SUD;Dottorato di ricerca;04;Business, administration and law;M;3
2018;07201;Bari - Universit  degli studi;Puglia;SUD;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;F;26
2018;07201;Bari - Universit  degli studi;Puglia;SUD;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;M;17
2018;07201;Bari - Universit  degli studi;Puglia;SUD;Dottorato di ricerca;06;Information and Communication Technologies (ICTs);M;4
2018;07201;Bari - Universit  degli studi;Puglia;SUD;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;F;8
2018;07201;Bari - Universit  degli studi;Puglia;SUD;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;M;6
2018;07201;Bari - Universit  degli studi;Puglia;SUD;Dottorato di ricerca;09;Health and welfare;F;8
2018;07201;Bari - Universit  degli studi;Puglia;SUD;Dottorato di ricerca;09;Health and welfare;M;7
2018;07101;Foggia - Universit  degli studi;Puglia;SUD;Dottorato di ricerca;03;Social sciences, journalism and information;M;1
2018;07101;Foggia - Universit  degli studi;Puglia;SUD;Dottorato di ricerca;04;Business, administration and law;F;1
2018;07101;Foggia - Universit  degli studi;Puglia;SUD;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;F;4
2018;07101;Foggia - Universit  degli studi;Puglia;SUD;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;F;5
2018;07101;Foggia - Universit  degli studi;Puglia;SUD;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;M;1
2018;07101;Foggia - Universit  degli studi;Puglia;SUD;Dottorato di ricerca;09;Health and welfare;F;3
2018;07101;Foggia - Universit  degli studi;Puglia;SUD;Dottorato di ricerca;09;Health and welfare;M;3
2018;07001;Campobasso - Universit  degli studi del Molise;Molise;SUD;Dottorato di ricerca;02;Arts and humanities;F;1
2018;07001;Campobasso - Universit  degli studi del Molise;Molise;SUD;Dottorato di ricerca;02;Arts and humanities;M;3
2018;07001;Campobasso - Universit  degli studi del Molise;Molise;SUD;Dottorato di ricerca;03;Social sciences, journalism and information;M;2
2018;07001;Campobasso - Universit  degli studi del Molise;Molise;SUD;Dottorato di ricerca;04;Business, administration and law;F;3
2018;07001;Campobasso - Universit  degli studi del Molise;Molise;SUD;Dottorato di ricerca;04;Business, administration and law;M;4
2018;07001;Campobasso - Universit  degli studi del Molise;Molise;SUD;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;F;4
2018;07001;Campobasso - Universit  degli studi del Molise;Molise;SUD;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;M;1
2018;07001;Campobasso - Universit  degli studi del Molise;Molise;SUD;Dottorato di ricerca;07;Engineering, manufacturing and construction;F;1
2018;07001;Campobasso - Universit  degli studi del Molise;Molise;SUD;Dottorato di ricerca;07;Engineering, manufacturing and construction;M;1
2018;07001;Campobasso - Universit  degli studi del Molise;Molise;SUD;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;F;2
2018;07001;Campobasso - Universit  degli studi del Molise;Molise;SUD;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;M;4
2018;07001;Campobasso - Universit  degli studi del Molise;Molise;SUD;Dottorato di ricerca;09;Health and welfare;F;4
2018;07001;Campobasso - Universit  degli studi del Molise;Molise;SUD;Dottorato di ricerca;09;Health and welfare;M;1
2018;06901;Chieti e Pescara - Universit  degli studi Gabriele D'Annunzio;Abruzzo;SUD;Dottorato di ricerca;01;Education;F;2
2018;06901;Chieti e Pescara - Universit  degli studi Gabriele D'Annunzio;Abruzzo;SUD;Dottorato di ricerca;02;Arts and humanities;F;3
2018;06901;Chieti e Pescara - Universit  degli studi Gabriele D'Annunzio;Abruzzo;SUD;Dottorato di ricerca;03;Social sciences, journalism and information;M;4
2018;06901;Chieti e Pescara - Universit  degli studi Gabriele D'Annunzio;Abruzzo;SUD;Dottorato di ricerca;04;Business, administration and law;F;3
2018;06901;Chieti e Pescara - Universit  degli studi Gabriele D'Annunzio;Abruzzo;SUD;Dottorato di ricerca;04;Business, administration and law;M;2
2018;06901;Chieti e Pescara - Universit  degli studi Gabriele D'Annunzio;Abruzzo;SUD;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;F;6
2018;06901;Chieti e Pescara - Universit  degli studi Gabriele D'Annunzio;Abruzzo;SUD;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;M;9
2018;06901;Chieti e Pescara - Universit  degli studi Gabriele D'Annunzio;Abruzzo;SUD;Dottorato di ricerca;06;Information and Communication Technologies (ICTs);M;1
2018;06901;Chieti e Pescara - Universit  degli studi Gabriele D'Annunzio;Abruzzo;SUD;Dottorato di ricerca;07;Engineering, manufacturing and construction;F;3
2018;06901;Chieti e Pescara - Universit  degli studi Gabriele D'Annunzio;Abruzzo;SUD;Dottorato di ricerca;07;Engineering, manufacturing and construction;M;5
2018;06901;Chieti e Pescara - Universit  degli studi Gabriele D'Annunzio;Abruzzo;SUD;Dottorato di ricerca;09;Health and welfare;F;10
2018;06901;Chieti e Pescara - Universit  degli studi Gabriele D'Annunzio;Abruzzo;SUD;Dottorato di ricerca;09;Health and welfare;M;10
2018;06901;Chieti e Pescara - Universit  degli studi Gabriele D'Annunzio;Abruzzo;SUD;Dottorato di ricerca;10;Services;F;1
2018;06701;Teramo - Universit  degli studi;Abruzzo;SUD;Dottorato di ricerca;02;Arts and humanities;F;1
2018;06701;Teramo - Universit  degli studi;Abruzzo;SUD;Dottorato di ricerca;02;Arts and humanities;M;4
2018;06701;Teramo - Universit  degli studi;Abruzzo;SUD;Dottorato di ricerca;03;Social sciences, journalism and information;F;3
2018;06701;Teramo - Universit  degli studi;Abruzzo;SUD;Dottorato di ricerca;03;Social sciences, journalism and information;M;2
2018;06701;Teramo - Universit  degli studi;Abruzzo;SUD;Dottorato di ricerca;04;Business, administration and law;F;10
2018;06701;Teramo - Universit  degli studi;Abruzzo;SUD;Dottorato di ricerca;04;Business, administration and law;M;5
2018;06701;Teramo - Universit  degli studi;Abruzzo;SUD;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;F;11
2018;06701;Teramo - Universit  degli studi;Abruzzo;SUD;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;M;2
2018;06701;Teramo - Universit  degli studi;Abruzzo;SUD;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;F;10
2018;06701;Teramo - Universit  degli studi;Abruzzo;SUD;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;M;5
2018;06601;L'Aquila - Universit  degli studi;Abruzzo;SUD;Dottorato di ricerca;03;Social sciences, journalism and information;F;4
2018;06601;L'Aquila - Universit  degli studi;Abruzzo;SUD;Dottorato di ricerca;04;Business, administration and law;M;1
2018;06601;L'Aquila - Universit  degli studi;Abruzzo;SUD;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;F;12
2018;06601;L'Aquila - Universit  degli studi;Abruzzo;SUD;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;M;8
2018;06601;L'Aquila - Universit  degli studi;Abruzzo;SUD;Dottorato di ricerca;06;Information and Communication Technologies (ICTs);F;2
2018;06601;L'Aquila - Universit  degli studi;Abruzzo;SUD;Dottorato di ricerca;06;Information and Communication Technologies (ICTs);M;5
2018;06601;L'Aquila - Universit  degli studi;Abruzzo;SUD;Dottorato di ricerca;07;Engineering, manufacturing and construction;F;6
2018;06601;L'Aquila - Universit  degli studi;Abruzzo;SUD;Dottorato di ricerca;07;Engineering, manufacturing and construction;M;19
2018;06601;L'Aquila - Universit  degli studi;Abruzzo;SUD;Dottorato di ricerca;09;Health and welfare;F;8
2018;06601;L'Aquila - Universit  degli studi;Abruzzo;SUD;Dottorato di ricerca;09;Health and welfare;M;3
2018;06501;Salerno - Universit  degli studi;Campania;SUD;Dottorato di ricerca;01;Education;F;3
2018;06501;Salerno - Universit  degli studi;Campania;SUD;Dottorato di ricerca;02;Arts and humanities;F;14
2018;06501;Salerno - Universit  degli studi;Campania;SUD;Dottorato di ricerca;02;Arts and humanities;M;18
2018;06501;Salerno - Universit  degli studi;Campania;SUD;Dottorato di ricerca;03;Social sciences, journalism and information;F;2
2018;06501;Salerno - Universit  degli studi;Campania;SUD;Dottorato di ricerca;03;Social sciences, journalism and information;M;1
2018;06501;Salerno - Universit  degli studi;Campania;SUD;Dottorato di ricerca;04;Business, administration and law;F;14
2018;06501;Salerno - Universit  degli studi;Campania;SUD;Dottorato di ricerca;04;Business, administration and law;M;7
2018;06501;Salerno - Universit  degli studi;Campania;SUD;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;F;25
2018;06501;Salerno - Universit  degli studi;Campania;SUD;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;M;14
2018;06501;Salerno - Universit  degli studi;Campania;SUD;Dottorato di ricerca;06;Information and Communication Technologies (ICTs);F;4
2018;06501;Salerno - Universit  degli studi;Campania;SUD;Dottorato di ricerca;06;Information and Communication Technologies (ICTs);M;2
2018;06501;Salerno - Universit  degli studi;Campania;SUD;Dottorato di ricerca;07;Engineering, manufacturing and construction;F;13
2018;06501;Salerno - Universit  degli studi;Campania;SUD;Dottorato di ricerca;07;Engineering, manufacturing and construction;M;18
2018;06501;Salerno - Universit  degli studi;Campania;SUD;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;F;1
2018;06501;Salerno - Universit  degli studi;Campania;SUD;Dottorato di ricerca;09;Health and welfare;F;7
2018;06501;Salerno - Universit  degli studi;Campania;SUD;Dottorato di ricerca;09;Health and welfare;M;2
2018;06306;"Napoli - Universit  degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;Dottorato di ricerca;02;Arts and humanities;F;2
2018;06306;"Napoli - Universit  degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;Dottorato di ricerca;02;Arts and humanities;M;1
2018;06306;"Napoli - Universit  degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;Dottorato di ricerca;04;Business, administration and law;F;8
2018;06306;"Napoli - Universit  degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;Dottorato di ricerca;04;Business, administration and law;M;9
2018;06306;"Napoli - Universit  degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;F;31
2018;06306;"Napoli - Universit  degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;M;14
2018;06306;"Napoli - Universit  degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;Dottorato di ricerca;07;Engineering, manufacturing and construction;F;9
2018;06306;"Napoli - Universit  degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;Dottorato di ricerca;07;Engineering, manufacturing and construction;M;7
2018;06306;"Napoli - Universit  degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;Dottorato di ricerca;09;Health and welfare;F;15
2018;06306;"Napoli - Universit  degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;Dottorato di ricerca;09;Health and welfare;M;10
2018;06306;"Napoli - Universit  degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;Dottorato di ricerca;10;Services;F;1
2018;06304;"Napoli - Universit  degli studi ""Suor Orsola Benincasa""";Campania;SUD;Dottorato di ricerca;01;Education;F;4
2018;06304;"Napoli - Universit  degli studi ""Suor Orsola Benincasa""";Campania;SUD;Dottorato di ricerca;01;Education;M;1
2018;06304;"Napoli - Universit  degli studi ""Suor Orsola Benincasa""";Campania;SUD;Dottorato di ricerca;02;Arts and humanities;F;1
2018;06304;"Napoli - Universit  degli studi ""Suor Orsola Benincasa""";Campania;SUD;Dottorato di ricerca;03;Social sciences, journalism and information;F;3
2018;06304;"Napoli - Universit  degli studi ""Suor Orsola Benincasa""";Campania;SUD;Dottorato di ricerca;03;Social sciences, journalism and information;M;2
2018;06304;"Napoli - Universit  degli studi ""Suor Orsola Benincasa""";Campania;SUD;Dottorato di ricerca;04;Business, administration and law;F;3
2018;06304;"Napoli - Universit  degli studi ""Suor Orsola Benincasa""";Campania;SUD;Dottorato di ricerca;04;Business, administration and law;M;2
2018;06304;"Napoli - Universit  degli studi ""Suor Orsola Benincasa""";Campania;SUD;Dottorato di ricerca;07;Engineering, manufacturing and construction;F;2
2018;06304;"Napoli - Universit  degli studi ""Suor Orsola Benincasa""";Campania;SUD;Dottorato di ricerca;07;Engineering, manufacturing and construction;M;2
2018;06303;"Napoli - Universit  degli studi ""L' Orientale""";Campania;SUD;Dottorato di ricerca;02;Arts and humanities;F;21
2018;06303;"Napoli - Universit  degli studi ""L' Orientale""";Campania;SUD;Dottorato di ricerca;02;Arts and humanities;M;12
2018;06303;"Napoli - Universit  degli studi ""L' Orientale""";Campania;SUD;Dottorato di ricerca;03;Social sciences, journalism and information;F;7
2018;06303;"Napoli - Universit  degli studi ""L' Orientale""";Campania;SUD;Dottorato di ricerca;03;Social sciences, journalism and information;M;2
2018;06303;"Napoli - Universit  degli studi ""L' Orientale""";Campania;SUD;Dottorato di ricerca;04;Business, administration and law;F;1
2018;06303;"Napoli - Universit  degli studi ""L' Orientale""";Campania;SUD;Dottorato di ricerca;04;Business, administration and law;M;1
2018;06302;"Napoli - Universit  degli studi ""Parthenope""";Campania;SUD;Dottorato di ricerca;01;Education;F;1
2018;06302;"Napoli - Universit  degli studi ""Parthenope""";Campania;SUD;Dottorato di ricerca;02;Arts and humanities;F;6
2018;06302;"Napoli - Universit  degli studi ""Parthenope""";Campania;SUD;Dottorato di ricerca;02;Arts and humanities;M;2
